job_id,title,employer,sector,source,salary_min,salary_max,location,latitude,longitude,remote,posted_date,url,confidence,zip
5503202467,Guitar Technician (Luthier) Store 495,Guitar Center,private,adzuna,53972.85,53972.85,"Navasota, Grimes County",30.28956,-96.185703,False,2025-11-19T10:13:16Z,https://www.adzuna.com/details/5503202467?utm_medium=api&utm_source=516145e7,0.22,77382
5552487386,Part- time Veterinarian,Lap of Love,private,adzuna,80816.8,80816.8,"Booth, Fort Bend County",29.575254,-95.644126,False,2025-12-22T19:31:29Z,https://www.adzuna.com/details/5552487386?utm_medium=api&utm_source=516145e7,0.17,77382
5503204508,Guitar Repair Tech - Guitar Center,Guitar Center,private,adzuna,66022.36,66022.36,"Navasota, Grimes County",30.360651,-96.066682,False,2025-11-19T10:13:55Z,https://www.adzuna.com/details/5503204508?utm_medium=api&utm_source=516145e7,0.29,77382
5503203264,Retail Guitar Repair Tech,Guitar Center,private,adzuna,66351.03,66351.03,"Huntsville, Walker County",30.72338,-95.55053,False,2025-11-19T10:13:32Z,https://www.adzuna.com/details/5503203264?utm_medium=api&utm_source=516145e7,0.28,77382
5473683226,Psychiatrist,Talkiatry,private,adzuna,156939.9,156939.9,"Cedar Point, Harris County",29.653592,-95.147138,False,2025-10-31T21:01:49Z,https://www.adzuna.com/details/5473683226?utm_medium=api&utm_source=516145e7,0.16,77382
5503203679,Guitar Technician (Luthier) Store 495,Guitar Center,private,adzuna,61425.74,61425.74,"Dobbin, Montgomery County",30.346746,-95.789248,False,2025-11-19T10:13:40Z,https://www.adzuna.com/details/5503203679?utm_medium=api&utm_source=516145e7,0.48,77382
5503205147,Luthier - Guitar Center,Guitar Center,private,adzuna,50822.09,50822.09,"Phelps, Walker County",30.693259,-95.540956,False,2025-11-19T10:14:08Z,https://www.adzuna.com/details/5503205147?utm_medium=api&utm_source=516145e7,0.3,77382
5503205083,Luthier - Guitar Center,Guitar Center,private,adzuna,55940.45,55940.45,"Hockley Mine, Harris County",30.078186,-95.812001,False,2025-11-19T10:14:06Z,https://www.adzuna.com/details/5503205083?utm_medium=api&utm_source=516145e7,0.47,77382
5503204349,Retail Guitar Repair Tech,Guitar Center,private,adzuna,67746.72,67746.72,"Hockley Mine, Harris County",30.078186,-95.812001,False,2025-11-19T10:13:52Z,https://www.adzuna.com/details/5503204349?utm_medium=api&utm_source=516145e7,0.47,77382
5572865111,Mobile Veterinarian,Lap of Love,private,adzuna,90609.15,90609.15,"Mission Bend, Fort Bend County",29.6931,-95.6511,False,2026-01-07T19:40:20Z,https://www.adzuna.com/details/5572865111?utm_medium=api&utm_source=516145e7,0.26,77382
5503205232,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,38045.84,38045.84,"Phelps, Walker County",30.693259,-95.540956,False,2025-11-19T10:14:09Z,https://www.adzuna.com/details/5503205232?utm_medium=api&utm_source=516145e7,0.3,77382
5572865137,Mobile Veterinarian,Lap of Love,private,adzuna,91574.46,91574.46,"Copperfield, Houston",29.9097,-95.6541,False,2026-01-07T19:40:20Z,https://www.adzuna.com/details/5572865137?utm_medium=api&utm_source=516145e7,0.43,77382
5572865110,Mobile Veterinarian,Lap of Love,private,adzuna,96396.29,96396.29,"Fresno, Fort Bend County",29.53015,-95.474353,False,2026-01-07T19:40:20Z,https://www.adzuna.com/details/5572865110?utm_medium=api&utm_source=516145e7,0.14,77382
5503202414,Guitar Technician (Luthier) Store 495,Guitar Center,private,adzuna,58193.06,58193.06,"Kenney, Austin County",30.13212,-96.258676,False,2025-11-19T10:13:16Z,https://www.adzuna.com/details/5503202414?utm_medium=api&utm_source=516145e7,0.17,77382
5503204219,Retail Guitar Repair Tech,Guitar Center,private,adzuna,70249.75,70249.75,"Kenney, Austin County",30.04835,-96.32186,False,2025-11-19T10:13:49Z,https://www.adzuna.com/details/5503204219?utm_medium=api&utm_source=516145e7,0.11,77382
5503202251,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,55657.94,55657.94,"Stagecoach, Montgomery County",30.20693,-95.75757,False,2025-11-19T10:13:13Z,https://www.adzuna.com/details/5503202251?utm_medium=api&utm_source=516145e7,0.53,77382
5552487465,Part- time Veterinarian,Lap of Love,private,adzuna,77840.18,77840.18,"North Houston, Harris County",29.92794,-95.54628,False,2025-12-22T19:31:30Z,https://www.adzuna.com/details/5552487465?utm_medium=api&utm_source=516145e7,0.47,77382
5503202306,Guitar Technician (Luthier) Store 495,Guitar Center,private,adzuna,74743.25,74743.25,"Montgomery, Montgomery County",30.318618,-95.650845,False,2025-11-19T10:13:14Z,https://www.adzuna.com/details/5503202306?utm_medium=api&utm_source=516145e7,0.57,77382
5503202874,Guitar Repair Tech - Guitar Center,Guitar Center,private,adzuna,73518.17,73518.17,"Anderson, Grimes County",30.512207,-95.994564,False,2025-11-19T10:13:24Z,https://www.adzuna.com/details/5503202874?utm_medium=api&utm_source=516145e7,0.28,77382
5503202768,Guitar Technician - Guitar Center,Guitar Center,private,adzuna,41570.78,41570.78,"Phelps, Walker County",30.693259,-95.540956,False,2025-11-19T10:13:22Z,https://www.adzuna.com/details/5503202768?utm_medium=api&utm_source=516145e7,0.3,77382
5504212195,Guitar Technician,Guitar Center,private,adzuna,47024.81,47024.81,"Kenney, Austin County",30.13212,-96.258676,False,2025-11-19T18:03:48Z,https://www.adzuna.com/details/5504212195?utm_medium=api&utm_source=516145e7,0.17,77382
5503205958,Guitar Technician,Guitar Center,private,adzuna,50561.85,50561.85,"Anderson, Grimes County",30.512207,-95.994564,False,2025-11-19T10:14:25Z,https://www.adzuna.com/details/5503205958?utm_medium=api&utm_source=516145e7,0.28,77382
5503204788,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,53620.85,53620.85,"Montgomery, Montgomery County",30.318618,-95.650845,False,2025-11-19T10:14:00Z,https://www.adzuna.com/details/5503204788?utm_medium=api&utm_source=516145e7,0.57,77382
5564037261,Mammography Technologist,Simonmed Imaging,private,adzuna,84959.16,84959.16,"Booth, Fort Bend County",29.575254,-95.644126,False,2026-01-01T20:02:56Z,https://www.adzuna.com/details/5564037261?utm_medium=api&utm_source=516145e7,0.17,77382
5503202717,Guitar Repair Tech - Guitar Center,Guitar Center,private,adzuna,72100.4,72100.4,"Bellville, Austin County",29.98968,-96.25404,False,2025-11-19T10:13:21Z,https://www.adzuna.com/details/5503202717?utm_medium=api&utm_source=516145e7,0.15,77382
5503203541,Luthier - Base Pay  Commissions,Guitar Center,private,adzuna,58069.32,58069.32,"Huntsville, Walker County",30.72338,-95.55053,False,2025-11-19T10:13:38Z,https://www.adzuna.com/details/5503203541?utm_medium=api&utm_source=516145e7,0.28,77382
5552487391,Part- time Veterinarian,Lap of Love,private,adzuna,91911.3,91911.3,"Timberlane Acres, Montgomery County",30.104937,-95.258334,False,2025-12-22T19:31:29Z,https://www.adzuna.com/details/5552487391?utm_medium=api&utm_source=516145e7,0.49,77382
5562690673,Director Of Revenue Integration,The Fixated Group,private,adzuna,120000,150000,"Galena Park, Harris County",29.7194,-95.22285,False,2026-01-01T07:57:38Z,https://www.adzuna.com/details/5562690673?utm_medium=api&utm_source=516145e7,0.24,77382
5572865126,Mobile Veterinarian,Lap of Love,private,adzuna,94862.71,94862.71,"Chinatown, Houston",29.70129,-95.53916,False,2026-01-07T19:40:20Z,https://www.adzuna.com/details/5572865126?utm_medium=api&utm_source=516145e7,0.28,77382
5472955984,Psychiatrist,Talkiatry,private,adzuna,172280.47,172280.47,"Trammells, Harris County",29.6403,-95.4359,False,2025-10-31T11:54:56Z,https://www.adzuna.com/details/5472955984?utm_medium=api&utm_source=516145e7,0.22,77382
5552487362,Part- time Veterinarian,Lap of Love,private,adzuna,70958.9,70958.9,"Spring Lakes, Houston",30.07992,-95.41578,False,2025-12-22T19:31:29Z,https://www.adzuna.com/details/5552487362?utm_medium=api&utm_source=516145e7,0.57,77382
5572865099,Mobile Veterinarian,Lap of Love,private,adzuna,113652.91,113652.91,"Oak Ridge North, Montgomery County",30.14232,-95.47218,False,2026-01-07T19:40:19Z,https://www.adzuna.com/details/5572865099?utm_medium=api&utm_source=516145e7,0.63,77382
5503205912,Retail Guitar Repair Tech,Guitar Center,private,adzuna,69685.38,69685.38,"Todd Mission, Grimes County",30.292977,-95.852813,False,2025-11-19T10:14:24Z,https://www.adzuna.com/details/5503205912?utm_medium=api&utm_source=516145e7,0.46,77382
5503202798,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,43424.69,43424.69,"Kenney, Austin County",30.04835,-96.32186,False,2025-11-19T10:13:22Z,https://www.adzuna.com/details/5503202798?utm_medium=api&utm_source=516145e7,0.11,77382
5572865104,Mobile Veterinarian,Lap of Love,private,adzuna,102582.98,102582.98,"Conroe, Montgomery County",30.312387,-95.449299,False,2026-01-07T19:40:20Z,https://www.adzuna.com/details/5572865104?utm_medium=api&utm_source=516145e7,0.6,77382
5503202915,Guitar Repair Tech - Guitar Center,Guitar Center,private,adzuna,87821.23,87821.23,"Montgomery, Montgomery County",30.318618,-95.650845,False,2025-11-19T10:13:24Z,https://www.adzuna.com/details/5503202915?utm_medium=api&utm_source=516145e7,0.57,77382
5503202489,Guitar Technician,Guitar Center,private,adzuna,47302.37,47302.37,"Millican, Brazos County",30.46735,-96.20468,False,2025-11-19T10:13:17Z,https://www.adzuna.com/details/5503202489?utm_medium=api&utm_source=516145e7,0.17,77382
5503205572,Retail Guitar Repair Tech,Guitar Center,private,adzuna,69009.42,69009.42,"Prairie View, Waller County",30.090657,-95.993291,False,2025-11-19T10:14:16Z,https://www.adzuna.com/details/5503205572?utm_medium=api&utm_source=516145e7,0.35,77382
5552487340,Part- time Veterinarian,Lap of Love,private,adzuna,77662.37,77662.37,"Crosby, Harris County",29.94426,-95.06622,False,2025-12-22T19:31:28Z,https://www.adzuna.com/details/5552487340?utm_medium=api&utm_source=516145e7,0.3,77382
5503202243,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,53469.39,53469.39,"Prairie View, Waller County",30.090657,-95.993291,False,2025-11-19T10:13:13Z,https://www.adzuna.com/details/5503202243?utm_medium=api&utm_source=516145e7,0.35,77382
5503202301,Luthier - Base Pay  Commissions,Guitar Center,private,adzuna,51682.36,51682.36,"Bellville, Austin County",29.98968,-96.25404,False,2025-11-19T10:13:14Z,https://www.adzuna.com/details/5503202301?utm_medium=api&utm_source=516145e7,0.15,77382
5503202780,Guitar Technician,Guitar Center,private,adzuna,49386.87,49386.87,"Roans Prairie, Grimes County",30.5737,-95.824132,False,2025-11-19T10:13:22Z,https://www.adzuna.com/details/5503202780?utm_medium=api&utm_source=516145e7,0.33,77382
5572865100,Mobile Veterinarian,Lap of Love,private,adzuna,106522.73,106522.73,"Crestwood, Houston",29.75706,-95.3698,False,2026-01-07T19:40:19Z,https://www.adzuna.com/details/5572865100?utm_medium=api&utm_source=516145e7,0.31,77382
5572865091,Mobile Veterinarian,Lap of Love,private,adzuna,81061.26,81061.26,"Acres Homes, Houston",29.87754,-95.45633,False,2026-01-07T19:40:19Z,https://www.adzuna.com/details/5572865091?utm_medium=api&utm_source=516145e7,0.42,77382
5503203527,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,51613.61,51613.61,"Hempstead, Waller County",30.095623,-96.059687,False,2025-11-19T10:13:37Z,https://www.adzuna.com/details/5503203527?utm_medium=api&utm_source=516145e7,0.3,77382
5572865131,Mobile Veterinarian,Lap of Love,private,adzuna,95525.89,95525.89,"North Houston, Harris County",29.92794,-95.54628,False,2026-01-07T19:40:20Z,https://www.adzuna.com/details/5572865131?utm_medium=api&utm_source=516145e7,0.47,77382
5569334004,CNC Machinist,LoneStar Fasteners,private,adzuna,37440,54080,"Spring, Harris County",30.055821,-95.382913,False,2026-01-05T20:35:51Z,https://www.adzuna.com/details/5569334004?utm_medium=api&utm_source=516145e7,0.54,77382
5503750496,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,49132.2,49132.2,"Roans Prairie, Grimes County",30.595139,-95.877956,False,2025-11-19T13:50:55Z,https://www.adzuna.com/details/5503750496?utm_medium=api&utm_source=516145e7,0.29,77382
5503204209,Retail Guitar Repair Tech,Guitar Center,private,adzuna,66614.27,66614.27,"Hempstead, Waller County",30.095623,-96.059687,False,2025-11-19T10:13:49Z,https://www.adzuna.com/details/5503204209?utm_medium=api&utm_source=516145e7,0.3,77382
5552487318,Part- time Veterinarian,Lap of Love,private,adzuna,87789.24,87789.24,"Waller, Harris County",30.089204,-95.922767,False,2025-12-22T19:31:28Z,https://www.adzuna.com/details/5552487318?utm_medium=api&utm_source=516145e7,0.4,77382
5503203049,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,50440.24,50440.24,"Waller, Harris County",30.089204,-95.922767,False,2025-11-19T10:13:27Z,https://www.adzuna.com/details/5503203049?utm_medium=api&utm_source=516145e7,0.4,77382
5503204325,Guitar Technician (Luthier) Store 495,Guitar Center,private,adzuna,62570.09,62570.09,"Anderson, Grimes County",30.512207,-95.994564,False,2025-11-19T10:13:51Z,https://www.adzuna.com/details/5503204325?utm_medium=api&utm_source=516145e7,0.28,77382
5503203826,Luthier - Base Pay  Commissions,Guitar Center,private,adzuna,51777.53,51777.53,"Bedias, Grimes County",30.75282,-95.9232,False,2025-11-19T10:13:42Z,https://www.adzuna.com/details/5503203826?utm_medium=api&utm_source=516145e7,0.17,77382
5503202501,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,41014.75,41014.75,"Huntsville, Walker County",30.72338,-95.55053,False,2025-11-19T10:13:17Z,https://www.adzuna.com/details/5503202501?utm_medium=api&utm_source=516145e7,0.28,77382
5569286719,Field Sales Representative,TruGreen,private,adzuna,51843.39,51843.39,"Golden Acres, Harris County",29.649998,-95.18467,False,2026-01-05T20:03:17Z,https://www.adzuna.com/details/5569286719?utm_medium=api&utm_source=516145e7,0.18,77382
5569286798,Field Sales Representative,TruGreen,private,adzuna,41605.68,41605.68,"Lomax, Harris County",29.659435,-95.06092,False,2026-01-05T20:03:19Z,https://www.adzuna.com/details/5569286798?utm_medium=api&utm_source=516145e7,0.13,77382
5503205554,Retail Guitar Repair Tech,Guitar Center,private,adzuna,71216.18,71216.18,"Bellville, Austin County",29.98968,-96.25404,False,2025-11-19T10:14:16Z,https://www.adzuna.com/details/5503205554?utm_medium=api&utm_source=516145e7,0.15,77382
5503205550,Luthier - Base Pay  Commissions,Guitar Center,private,adzuna,49301.41,49301.41,"Millican, Brazos County",30.46735,-96.20468,False,2025-11-19T10:14:16Z,https://www.adzuna.com/details/5503205550?utm_medium=api&utm_source=516145e7,0.17,77382
5572865080,Mobile Veterinarian,Lap of Love,private,adzuna,103314.02,103314.02,"Pattison, Waller County",29.812422,-95.97619,False,2026-01-07T19:40:19Z,https://www.adzuna.com/details/5572865080?utm_medium=api&utm_source=516145e7,0.24,77382
5563938608,Assistant Managing Partner,Torchy's Tacos,private,adzuna,88119.23,88119.23,"Oak Ridge North, Montgomery County",30.14232,-95.47218,False,2026-01-01T19:39:44Z,https://www.adzuna.com/details/5563938608?utm_medium=api&utm_source=516145e7,0.63,77382
5552487360,Part- time Veterinarian,Lap of Love,private,adzuna,76273.2,76273.2,"Grangerland, Montgomery County",30.231532,-95.366646,False,2025-12-22T19:31:29Z,https://www.adzuna.com/details/5552487360?utm_medium=api&utm_source=516145e7,0.58,77382
5504211733,Luthier - Base Pay  Commissions,Guitar Center,private,adzuna,45457.76,45457.76,"Navasota, Grimes County",30.28956,-96.185703,False,2025-11-19T18:03:36Z,https://www.adzuna.com/details/5504211733?utm_medium=api&utm_source=516145e7,0.22,77382
5503203853,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,48533.5,48533.5,"Navasota, Grimes County",30.28956,-96.185703,False,2025-11-19T10:13:43Z,https://www.adzuna.com/details/5503203853?utm_medium=api&utm_source=516145e7,0.22,77382
5563935819,Maintenance Supervisor - Lakecrest Village,"Dominium Management Services, LLC",private,adzuna,55698.88,55698.88,"Kohrville, Harris County",30.0234,-95.56848,False,2026-01-01T19:38:29Z,https://www.adzuna.com/details/5563935819?utm_medium=api&utm_source=516145e7,0.54,77382
5572865139,Mobile Veterinarian,Lap of Love,private,adzuna,99178.72,99178.72,"Booth, Fort Bend County",29.575254,-95.644126,False,2026-01-07T19:40:20Z,https://www.adzuna.com/details/5572865139?utm_medium=api&utm_source=516145e7,0.17,77382
5503202529,Guitar Technician,Guitar Center,private,adzuna,50016.89,50016.89,"Stagecoach, Montgomery County",30.20693,-95.75757,False,2025-11-19T10:13:18Z,https://www.adzuna.com/details/5503202529?utm_medium=api&utm_source=516145e7,0.53,77382
5503202432,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,38720.19,38720.19,"Navasota, Grimes County",30.28956,-96.185703,False,2025-11-19T10:13:16Z,https://www.adzuna.com/details/5503202432?utm_medium=api&utm_source=516145e7,0.22,77382
5503203152,Guitar Technician,Guitar Center,private,adzuna,56816.13,56816.13,"Waller, Harris County",30.089204,-95.922767,False,2025-11-19T10:13:30Z,https://www.adzuna.com/details/5503203152?utm_medium=api&utm_source=516145e7,0.4,77382
5503203355,Guitar Technician,Guitar Center,private,adzuna,45406.63,45406.63,"Navasota, Grimes County",30.360651,-96.066682,False,2025-11-19T10:13:34Z,https://www.adzuna.com/details/5503203355?utm_medium=api&utm_source=516145e7,0.29,77382
5569286899,Field Sales Representative,TruGreen,private,adzuna,41345.42,41345.42,"La Porte, Harris County",29.665136,-95.005031,False,2026-01-05T20:03:21Z,https://www.adzuna.com/details/5569286899?utm_medium=api&utm_source=516145e7,0.11,77382
5552487419,Part- time Veterinarian,Lap of Love,private,adzuna,73833.87,73833.87,"Mission Bend, Fort Bend County",29.6931,-95.6511,False,2025-12-22T19:31:29Z,https://www.adzuna.com/details/5552487419?utm_medium=api&utm_source=516145e7,0.26,77382
5572865124,Mobile Veterinarian,Lap of Love,private,adzuna,80079.28,80079.28,"Linkwood, Houston",29.688081,-95.432927,False,2026-01-07T19:40:20Z,https://www.adzuna.com/details/5572865124?utm_medium=api&utm_source=516145e7,0.26,77382
5503203449,Guitar Technician - Guitar Center,Guitar Center,private,adzuna,48518.04,48518.04,"Stagecoach, Montgomery County",30.20693,-95.75757,False,2025-11-19T10:13:35Z,https://www.adzuna.com/details/5503203449?utm_medium=api&utm_source=516145e7,0.53,77382
5503203472,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,67210.73,67210.73,"Montgomery, Montgomery County",30.318618,-95.650845,False,2025-11-19T10:13:36Z,https://www.adzuna.com/details/5503203472?utm_medium=api&utm_source=516145e7,0.57,77382
5503203107,Retail Guitar Repair Tech,Guitar Center,private,adzuna,61548.12,61548.12,"Phelps, Walker County",30.693259,-95.540956,False,2025-11-19T10:13:29Z,https://www.adzuna.com/details/5503203107?utm_medium=api&utm_source=516145e7,0.3,77382
5503203768,Guitar Technician (Luthier) Store 495,Guitar Center,private,adzuna,61476.43,61476.43,"Bedias, Grimes County",30.75282,-95.9232,False,2025-11-19T10:13:41Z,https://www.adzuna.com/details/5503203768?utm_medium=api&utm_source=516145e7,0.17,77382
5552487371,Part- time Veterinarian,Lap of Love,private,adzuna,68895.59,68895.59,"Panther Creek, Montgomery County",30.19892,-95.546683,False,2025-12-22T19:31:29Z,https://www.adzuna.com/details/5552487371?utm_medium=api&utm_source=516145e7,0.68,77382
